SK_ID_CURR,TARGET
114010,0.04
114011,0.22
114032,0.02
114047,0.12
114055,0.04
114056,0.22
114064,0.08
114065,0.04
114067,0.06
114068,0.0
114075,0.08
114076,0.1
114077,0.08
114094,0.0
114095,0.02
114109,0.04
114114,0.04
114116,0.04
114127,0.04
114158,0.14
114168,0.04
114169,0.08
114171,0.06
114180,0.36
114193,0.0
114198,0.02
114201,0.04
114202,0.46
114207,0.0
114210,0.16
114221,0.1
114222,0.08
114227,0.06
114250,0.04
114253,0.04
114265,0.1
114267,0.12
114273,0.56
114280,0.14
114281,0.0
114283,0.38
114291,0.22
114310,0.12
114316,0.0
114326,0.0
114327,0.06
114339,0.02
114352,0.04
114359,0.16
114360,0.08
114382,0.18
114396,0.16
114397,0.04
114415,0.12
114425,0.04
114434,0.04
114456,0.14
114463,0.02
114469,0.08
114476,0.0
114480,0.02
114482,0.26
114492,0.02
114493,0.14
114501,0.08
114506,0.0
114510,0.1
114515,0.34
114524,0.08
114545,0.04
114546,0.04
114560,0.02
114562,0.1
114563,0.0
114566,0.1
114599,0.02
114601,0.02
114607,0.02
114612,0.02
114622,0.14
114625,0.1
114634,0.02
114635,0.02
114641,0.0
114644,0.04
114645,0.06
114651,0.02
114653,0.04
114654,0.02
114667,0.0
114668,0.24
114670,0.0
114686,0.06
114688,0.44
114690,0.14
114691,0.06
114700,0.04
114706,0.02
114740,0.0
114741,0.06
114755,0.04
114757,0.0
114767,0.18
114772,0.18
114780,0.14
114782,0.04
114791,0.04
114815,0.2
114823,0.12
114835,0.0
114838,0.0
114840,0.1
114842,0.3
114844,0.16
114850,0.04
114853,0.04
114856,0.24
114857,0.06
114858,0.08
114864,0.0
114871,0.0
114875,0.04
114879,0.02
114893,0.0
114912,0.14
114922,0.0
114930,0.08
114945,0.02
114951,0.0
114958,0.02
114962,0.14
114976,0.04
114978,0.1
114987,0.14
115002,0.0
115005,0.06
115023,0.1
115030,0.02
115033,0.06
115034,0.14
115038,0.02
115046,0.08
115049,0.08
115055,0.04
115059,0.04
115076,0.12
115078,0.14
115081,0.04
115085,0.16
115096,0.04
115101,0.0
115114,0.04
115119,0.14
115121,0.0
115122,0.04
115144,0.0
115147,0.1
115151,0.06
115172,0.04
115175,0.06
115183,0.02
115185,0.08
115197,0.06
115200,0.06
115207,0.04
115217,0.04
115230,0.08
115237,0.02
115246,0.04
115251,0.04
115269,0.04
115290,0.02
115299,0.0
115309,0.14
115310,0.0
115311,0.02
115312,0.02
115323,0.02
115324,0.0
115341,0.18
115342,0.12
115343,0.06
115350,0.14
115354,0.04
115360,0.08
115368,0.04
115373,0.04
115396,0.26
115400,0.22
115401,0.0
115404,0.06
115405,0.06
115406,0.0
115407,0.12
115412,0.02
115413,0.04
115415,0.16
115423,0.06
115427,0.06
115428,0.02
115439,0.04
115440,0.08
115447,0.12
115450,0.12
115457,0.08
115459,0.08
115463,0.1
115473,0.2
115477,0.0
115479,0.1
115480,0.0
115481,0.08
115485,0.12
115489,0.02
115495,0.0
115500,0.04
115521,0.16
115572,0.04
115580,0.02
115582,0.04
115586,0.0
115587,0.18
115588,0.06
115591,0.08
115592,0.02
115618,0.0
115619,0.18
115621,0.14
115632,0.06
115646,0.1
115658,0.1
115671,0.04
115680,0.12
115686,0.0
115688,0.02
115705,0.02
115707,0.04
115708,0.18
115726,0.04
115759,0.06
115773,0.02
115777,0.04
115778,0.06
115781,0.16
115801,0.26
115804,0.16
115810,0.04
115812,0.16
115820,0.1
115827,0.04
115831,0.06
115841,0.22
115846,0.08
115852,0.02
115857,0.0
115858,0.02
115860,0.0
115865,0.06
115867,0.1
115869,0.06
115877,0.08
115904,0.02
115913,0.02
115916,0.02
115928,0.14
115932,0.1
115933,0.02
115937,0.32
115938,0.04
115957,0.04
115958,0.04
115969,0.06
115980,0.22
115984,0.02
116006,0.06
116007,0.22
116008,0.1
116009,0.08
116011,0.04
116012,0.12
116015,0.34
116025,0.02
116047,0.02
116052,0.06
116068,0.14
116077,0.04
116084,0.0
116089,0.02
116093,0.04
116097,0.1
116102,0.14
116118,0.08
116119,0.0
116125,0.04
116128,0.04
116135,0.04
116140,0.12
116141,0.04
116142,0.02
116153,0.18
116156,0.1
116157,0.12
116167,0.02
116168,0.06
116175,0.08
116187,0.02
116189,0.22
116191,0.06
116201,0.12
116210,0.18
116213,0.0
116215,0.06
116223,0.08
116226,0.0
116228,0.08
116241,0.0
116247,0.08
116266,0.04
116276,0.2
116287,0.0
116289,0.04
116292,0.1
116306,0.02
116309,0.04
116312,0.04
116313,0.04
116335,0.04
116342,0.04
116348,0.02
116367,0.04
116380,0.1
116383,0.16
116389,0.04
116395,0.06
116397,0.0
116398,0.12
116402,0.06
116404,0.08
116406,0.02
116424,0.06
116428,0.0
116436,0.0
116440,0.02
116448,0.02
116458,0.02
116466,0.02
116469,0.12
116473,0.14
116474,0.04
116479,0.2
116480,0.02
116491,0.04
116493,0.04
116505,0.02
116511,0.04
116525,0.26
116535,0.0
116544,0.02
116546,0.02
116562,0.02
116565,0.06
116578,0.1
116579,0.04
116580,0.22
116582,0.02
116584,0.0
116586,0.06
116596,0.02
116597,0.02
116598,0.08
116604,0.36
116608,0.1
116609,0.04
116613,0.04
116614,0.14
116615,0.04
116633,0.08
116637,0.08
116643,0.06
116647,0.0
116656,0.06
116659,0.16
116662,0.04
116676,0.06
116680,0.12
116681,0.06
116683,0.16
116684,0.08
116712,0.04
116720,0.06
116726,0.08
116729,0.02
116737,0.08
116745,0.12
116747,0.08
116766,0.06
116781,0.02
116783,0.08
116787,0.02
116788,0.28
116789,0.06
116801,0.0
116803,0.06
116804,0.14
116806,0.1
116815,0.14
116817,0.04
116825,0.1
116828,0.0
116829,0.04
116853,0.16
116854,0.06
116859,0.06
116860,0.22
116865,0.08
116872,0.08
116880,0.04
116882,0.06
116893,0.06
116896,0.02
116906,0.0
116908,0.1
116925,0.06
116926,0.12
116948,0.02
116949,0.14
116955,0.16
116964,0.02
116974,0.1
116976,0.24
116990,0.02
116993,0.08
116994,0.04
116997,0.14
117003,0.04
117007,0.04
117011,0.02
117012,0.12
117019,0.04
117021,0.0
117030,0.02
117036,0.04
117043,0.0
117054,0.04
117070,0.04
117077,0.12
117087,0.02
117093,0.1
117105,0.06
117112,0.14
117129,0.42
117135,0.1
117138,0.12
117142,0.02
117148,0.1
117157,0.02
117170,0.02
117171,0.18
117172,0.12
117178,0.06
117186,0.1
117187,0.14
117193,0.16
117194,0.12
117199,0.02
117207,0.02
117211,0.0
117216,0.08
117217,0.04
117218,0.02
117219,0.18
117224,0.02
117225,0.0
117239,0.16
117242,0.06
117249,0.1
117255,0.04
117257,0.02
117272,0.04
117284,0.16
117287,0.14
117293,0.1
117298,0.46
117299,0.06
117307,0.06
117321,0.08
117323,0.06
117326,0.18
117327,0.12
117341,0.04
117350,0.08
117362,0.14
117375,0.02
117391,0.12
117392,0.1
117396,0.08
117399,0.06
117400,0.12
117402,0.0
117406,0.2
117417,0.28
117418,0.02
117425,0.22
117428,0.1
117443,0.0
117448,0.12
117449,0.02
117450,0.14
117463,0.0
117467,0.08
117478,0.06
117480,0.08
117483,0.18
117484,0.08
117495,0.02
117498,0.02
117501,0.06
117503,0.34
117520,0.18
117524,0.14
117525,0.26
117526,0.02
117527,0.18
117531,0.08
117545,0.04
117547,0.22
117557,0.04
117563,0.02
117564,0.08
117598,0.22
117599,0.06
117610,0.04
117614,0.04
117616,0.08
117623,0.0
117625,0.16
117633,0.0
117634,0.06
117639,0.12
117652,0.04
117653,0.08
117660,0.18
117661,0.04
117662,0.06
117676,0.0
117677,0.02
117681,0.0
117684,0.18
117707,0.0
117736,0.1
117737,0.14
117741,0.08
117746,0.12
117753,0.1
117755,0.02
117775,0.12
117784,0.04
117786,0.0
117791,0.02
117801,0.14
117805,0.08
117816,0.04
117824,0.02
117835,0.04
117837,0.0
117847,0.16
117853,0.1
117854,0.06
117886,0.1
117900,0.06
117920,0.3
117924,0.0
117925,0.16
117934,0.0
117957,0.04
117959,0.1
117967,0.1
117969,0.14
117981,0.0
117982,0.04
117996,0.12
118000,0.14
118018,0.14
118025,0.04
118026,0.2
118044,0.06
118045,0.08
118048,0.06
118055,0.16
118058,0.02
118060,0.08
118066,0.0
118071,0.06
118072,0.06
118082,0.04
118089,0.0
118106,0.1
118115,0.04
118127,0.22
118144,0.1
118150,0.04
118151,0.02
118157,0.16
118162,0.0
118163,0.06
118166,0.1
118181,0.02
118191,0.02
118202,0.26
118205,0.04
118214,0.16
118251,0.06
118264,0.18
118271,0.38
118272,0.04
118276,0.22
118287,0.14
118291,0.08
118292,0.06
118294,0.06
118305,0.08
118312,0.04
118319,0.02
118321,0.0
118326,0.14
118342,0.12
118343,0.04
118353,0.02
118354,0.04
118358,0.02
118359,0.14
118365,0.16
118367,0.0
118368,0.08
118371,0.02
118378,0.22
118379,0.04
118383,0.0
118386,0.04
118387,0.02
118400,0.06
118403,0.06
118428,0.08
118440,0.04
118459,0.0
118490,0.04
118491,0.08
118492,0.12
118498,0.1
118499,0.04
118509,0.04
118518,0.04
118531,0.2
118532,0.0
118546,0.0
118548,0.12
118558,0.06
118560,0.08
118561,0.0
118562,0.16
118564,0.0
118569,0.08
118578,0.02
118585,0.1
118591,0.04
118592,0.06
118594,0.06
118611,0.02
118614,0.1
118622,0.02
118641,0.12
118642,0.0
118650,0.04
118666,0.04
118696,0.04
118697,0.04
118710,0.0
118717,0.0
118720,0.06
118735,0.0
118747,0.02
118750,0.1
118789,0.06
118791,0.08
118803,0.12
118804,0.1
118806,0.08
118809,0.08
118823,0.02
118842,0.0
118871,0.18
118874,0.08
118876,0.02
118886,0.06
118888,0.18
118889,0.04
118894,0.14
118898,0.02
118905,0.22
118911,0.02
118915,0.12
118916,0.08
118925,0.04
118926,0.02
118929,0.04
118935,0.02
118947,0.14
118951,0.04
118953,0.02
118960,0.1
118973,0.04
119001,0.06
119003,0.12
119009,0.1
119011,0.1
119012,0.06
119014,0.08
119025,0.08
119047,0.06
119049,0.0
119057,0.04
119062,0.04
119064,0.06
119069,0.04
119079,0.02
119088,0.0
119091,0.28
119095,0.12
119104,0.06
119108,0.28
119109,0.02
119115,0.06
119125,0.02
119146,0.04
119148,0.0
119160,0.08
119164,0.3
119169,0.2
119179,0.04
119187,0.06
119191,0.06
119205,0.02
119207,0.3
119208,0.06
119217,0.06
119230,0.04
119232,0.12
119236,0.12
119238,0.02
119240,0.18
119250,0.1
119251,0.04
119252,0.06
119266,0.06
119267,0.0
119270,0.06
119272,0.22
119276,0.08
119281,0.0
119295,0.06
119313,0.06
119318,0.0
119321,0.1
119340,0.06
119341,0.0
119344,0.08
119348,0.0
119353,0.02
119361,0.14
119362,0.44
119376,0.28
119383,0.1
119391,0.08
119394,0.0
119395,0.06
119415,0.02
119430,0.04
119441,0.02
119454,0.0
119468,0.08
119474,0.26
119492,0.0
119496,0.2
119500,0.22
119501,0.04
119510,0.1
119518,0.0
119524,0.1
119533,0.02
119540,0.12
119553,0.08
119573,0.04
119593,0.16
119594,0.04
119595,0.02
119596,0.02
119607,0.1
119609,0.1
119616,0.14
119618,0.08
119619,0.24
119628,0.04
119630,0.02
119632,0.08
119648,0.08
119671,0.08
119675,0.08
119683,0.0
119689,0.12
119697,0.0
119698,0.22
119702,0.16
119709,0.08
119715,0.04
119718,0.0
119719,0.1
119731,0.12
119736,0.02
119745,0.22
119749,0.18
119751,0.12
119757,0.12
119761,0.06
119762,0.02
119771,0.04
119778,0.06
119784,0.0
119788,0.1
119802,0.06
119803,0.12
119806,0.02
119810,0.02
119811,0.06
119813,0.1
119820,0.06
119821,0.08
119842,0.1
119843,0.0
119844,0.12
119861,0.0
119866,0.02
119868,0.04
119875,0.0
119896,0.18
119898,0.02
119921,0.14
119922,0.08
119929,0.06
119934,0.02
119938,0.04
119947,0.02
119948,0.24
119967,0.08
119977,0.1
119980,0.04
119984,0.26
119989,0.04
119990,0.02
119994,0.04
119999,0.06
120004,0.08
120020,0.04
120030,0.04
120036,0.14
120050,0.2
120051,0.2
120053,0.1
120075,0.06
120076,0.06
120088,0.04
120099,0.02
120101,0.06
120102,0.06
120108,0.02
120145,0.0
120146,0.08
120154,0.04
120156,0.12
120165,0.1
120166,0.02
120176,0.04
120179,0.2
120182,0.02
120198,0.06
120205,0.2
120208,0.0
120214,0.02
120220,0.04
120227,0.0
120233,0.08
120240,0.04
120243,0.06
120266,0.1
120268,0.08
120280,0.02
120281,0.06
120284,0.06
120298,0.02
120304,0.1
120306,0.1
120320,0.0
120325,0.02
120326,0.04
120335,0.2
120341,0.0
120343,0.08
120388,0.04
120390,0.04
120404,0.0
120405,0.06
120408,0.18
120415,0.06
120421,0.16
120422,0.04
120433,0.06
120437,0.24
120440,0.0
120441,0.02
120449,0.06
120457,0.08
120459,0.04
120460,0.02
120463,0.08
120464,0.04
120470,0.08
120488,0.18
120535,0.06
120538,0.06
120539,0.12
120541,0.08
120562,0.06
120570,0.06
120580,0.1
120581,0.1
120591,0.14
120593,0.08
120598,0.06
120603,0.04
120607,0.06
120642,0.0
120647,0.12
120649,0.0
120664,0.0
120665,0.08
120671,0.12
120678,0.0
120679,0.04
120680,0.14
120681,0.1
120691,0.08
120696,0.04
120697,0.1
120713,0.06
120721,0.2
120725,0.02
120734,0.24
120740,0.12
120748,0.14
120755,0.08
120759,0.0
120761,0.02
120764,0.0
120770,0.04
120777,0.04
120796,0.06
120803,0.0
120809,0.02
120811,0.06
120826,0.06
120829,0.02
120832,0.02
120840,0.14
120857,0.12
120885,0.06
120891,0.0
120894,0.0
120905,0.08
120913,0.08
120914,0.06
120918,0.04
120921,0.06
120923,0.06
120927,0.12
120928,0.18
120934,0.14
120936,0.04
120942,0.02
120946,0.0
120947,0.1
120953,0.02
120955,0.04
120956,0.08
120977,0.04
120980,0.1
120981,0.02
120982,0.08
120991,0.24
121011,0.04
121013,0.0
121018,0.1
121020,0.02
121037,0.02
121038,0.06
121039,0.0
121045,0.16
121046,0.0
121059,0.12
121066,0.22
121078,0.16
121080,0.26
121081,0.12
121086,0.06
121099,0.06
121100,0.02
121107,0.1
121108,0.02
121111,0.02
121130,0.04
121131,0.1
121135,0.16
121152,0.0
121156,0.06
121160,0.06
121162,0.18
121175,0.12
121181,0.06
121186,0.04
121197,0.02
121201,0.16
121208,0.0
121215,0.16
121220,0.14
121225,0.22
121227,0.0
121228,0.12
121243,0.08
121258,0.1
121259,0.04
121265,0.0
121279,0.02
121280,0.06
121281,0.12
121283,0.02
121288,0.14
121296,0.06
121300,0.06
121308,0.12
121321,0.04
121323,0.02
121332,0.0
121334,0.0
121348,0.06
121350,0.0
121351,0.02
121363,0.0
121379,0.08
121380,0.12
121383,0.0
121387,0.14
121414,0.02
121416,0.0
121422,0.14
121423,0.02
121427,0.1
121431,0.04
121438,0.1
121460,0.02
121479,0.0
121482,0.04
121483,0.18
121488,0.12
121489,0.1
121492,0.06
121502,0.0
121503,0.04
121513,0.02
121544,0.08
121545,0.08
121546,0.04
121552,0.1
121553,0.06
121556,0.16
121557,0.0
121583,0.08
121588,0.04
121596,0.02
121597,0.02
121612,0.04
121618,0.08
121619,0.0
121621,0.04
121622,0.06
121626,0.12
121628,0.04
121630,0.28
121631,0.08
121632,0.22
121641,0.06
121695,0.12
121733,0.26
121754,0.04
121762,0.02
121765,0.0
121766,0.12
121771,0.0
121772,0.3
121778,0.12
121791,0.14
121792,0.08
121822,0.0
121825,0.1
121832,0.04
121841,0.08
121846,0.06
121850,0.16
121851,0.02
121853,0.3
121857,0.0
121862,0.06
121863,0.02
121875,0.02
121881,0.0
121896,0.1
121901,0.0
121908,0.12
121909,0.14
121916,0.14
121919,0.04
121921,0.1
121933,0.08
121947,0.12
121948,0.1
121963,0.04
121968,0.06
121970,0.08
121978,0.02
121991,0.08
121996,0.08
121997,0.24
122000,0.08
122015,0.1
122017,0.04
122027,0.12
122044,0.02
122047,0.1
122055,0.12
122065,0.12
122069,0.04
122074,0.04
122086,0.0
122089,0.02
122099,0.0
122102,0.06
122118,0.06
122124,0.0
122125,0.0
122129,0.02
122133,0.08
122135,0.06
122136,0.0
122142,0.12
122154,0.12
122158,0.26
122160,0.04
122165,0.04
122166,0.06
122170,0.12
122175,0.1
122192,0.0
122207,0.04
122210,0.04
122215,0.04
122222,0.04
122234,0.28
122235,0.04
122236,0.02
122248,0.08
122256,0.02
122257,0.02
122258,0.1
122259,0.08
122260,0.02
122264,0.06
122266,0.3
122268,0.02
122271,0.08
122283,0.06
122286,0.0
122288,0.12
122301,0.02
122313,0.04
122322,0.0
122323,0.02
122324,0.08
122336,0.02
122338,0.06
122349,0.04
122351,0.06
122354,0.1
122358,0.22
122376,0.22
122378,0.08
122387,0.08
122392,0.06
122405,0.1
122409,0.08
122411,0.14
122415,0.0
122416,0.06
122425,0.16
122452,0.08
122453,0.08
122456,0.02
122458,0.12
122465,0.0
122468,0.1
122477,0.0
122483,0.0
122517,0.26
122521,0.4
122537,0.02
122538,0.04
122552,0.2
122557,0.08
122561,0.02
122568,0.02
122573,0.04
122583,0.2
122590,0.22
122609,0.1
122617,0.0
122621,0.1
122635,0.14
122638,0.06
122639,0.1
122644,0.04
122675,0.06
122699,0.1
122703,0.02
122706,0.02
122712,0.02
122730,0.0
122731,0.0
122736,0.08
122741,0.04
122745,0.16
122751,0.22
122768,0.04
122785,0.08
122797,0.06
122812,0.26
122816,0.04
122817,0.06
122826,0.26
122838,0.2
122845,0.04
122848,0.06
122850,0.04
122856,0.02
122862,0.04
122869,0.18
122871,0.08
122874,0.2
122875,0.08
122885,0.08
122901,0.0
122902,0.02
122903,0.08
122904,0.02
122910,0.04
122921,0.0
122925,0.06
122964,0.06
122975,0.02
122977,0.04
122984,0.28
122999,0.08
123004,0.26
123009,0.1
123012,0.04
123018,0.02
123025,0.06
123037,0.0
123038,0.14
123039,0.12
123045,0.04
123046,0.06
123051,0.06
123052,0.04
123056,0.06
123061,0.04
123072,0.06
123074,0.0
123086,0.16
123087,0.06
123091,0.12
123094,0.0
123105,0.1
123110,0.06
123113,0.06
123114,0.06
123124,0.06
123131,0.04
123136,0.36
123146,0.04
123147,0.04
123155,0.16
123163,0.04
123182,0.08
123196,0.04
123200,0.02
123204,0.02
123207,0.02
123210,0.02
123215,0.22
123227,0.06
123234,0.04
123239,0.12
123249,0.12
123252,0.02
123255,0.06
123257,0.06
123260,0.04
123263,0.04
123274,0.02
123275,0.08
123276,0.0
123292,0.1
123308,0.06
123316,0.04
123328,0.02
123330,0.04
123331,0.18
123334,0.28
123343,0.0
123344,0.06
123345,0.08
123352,0.2
123356,0.12
123365,0.12
123368,0.08
123376,0.08
123381,0.02
123384,0.1
123389,0.0
123401,0.04
123419,0.02
123433,0.0
123438,0.06
123441,0.08
123456,0.08
123457,0.34
123476,0.02
123477,0.02
123489,0.16
123490,0.06
123496,0.06
123502,0.02
123503,0.18
123513,0.16
123515,0.1
123530,0.04
123532,0.04
123537,0.02
123539,0.08
123540,0.08
123546,0.02
123547,0.02
123554,0.1
123572,0.02
123574,0.08
123575,0.2
123576,0.04
123584,0.0
123586,0.0
123591,0.18
123606,0.0
123607,0.02
123615,0.04
123616,0.04
123619,0.06
123621,0.2
123622,0.02
123633,0.06
123635,0.04
123658,0.08
123659,0.02
123663,0.04
123666,0.1
123670,0.0
123678,0.0
123688,0.08
123707,0.0
123709,0.1
123720,0.02
123741,0.0
123751,0.14
123759,0.14
123765,0.16
123766,0.0
123793,0.2
123794,0.06
123809,0.04
123837,0.06
123839,0.08
123843,0.12
123851,0.14
123854,0.14
123860,0.0
123863,0.06
123879,0.08
123888,0.04
123891,0.04
123912,0.08
123942,0.02
123952,0.12
123953,0.0
123958,0.1
123966,0.02
123977,0.06
123981,0.06
124000,0.0
124023,0.02
124026,0.0
124027,0.08
124033,0.02
124053,0.06
124057,0.04
124065,0.12
124074,0.04
124079,0.22
124095,0.0
124110,0.06
124138,0.02
124167,0.2
124168,0.04
124175,0.04
124176,0.2
124181,0.14
124195,0.1
124197,0.06
124206,0.04
124225,0.04
124230,0.04
124231,0.12
124253,0.04
124257,0.02
124263,0.02
124277,0.04
124285,0.08
124289,0.04
124299,0.34
124303,0.1
124309,0.36
124316,0.14
124319,0.02
124335,0.2
124347,0.14
124359,0.12
124362,0.02
124363,0.04
124389,0.0
124390,0.06
124393,0.06
124401,0.32
124406,0.08
124407,0.02
124416,0.1
124423,0.02
124429,0.08
124431,0.02
124439,0.0
124441,0.08
124451,0.06
124454,0.0
124463,0.14
124492,0.02
124493,0.16
124503,0.04
124506,0.04
124514,0.02
124516,0.08
124519,0.0
124520,0.04
124539,0.1
124545,0.26
124546,0.04
124552,0.0
124553,0.1
124555,0.02
124575,0.02
124586,0.06
124587,0.0
124591,0.22
124595,0.04
124597,0.04
124625,0.14
124628,0.08
124647,0.22
124648,0.0
124654,0.12
124655,0.12
124656,0.06
124658,0.0
124674,0.1
124675,0.0
124686,0.16
124696,0.28
124698,0.1
124702,0.04
124704,0.02
124705,0.08
124719,0.06
124732,0.04
124734,0.16
124737,0.02
124742,0.1
124793,0.04
124816,0.22
124820,0.04
124823,0.14
124826,0.0
124829,0.12
124844,0.14
124850,0.0
124866,0.06
124868,0.02
124874,0.02
124875,0.06
124876,0.04
124887,0.02
124893,0.18
124901,0.0
124905,0.16
124906,0.1
124931,0.06
124938,0.12
124940,0.22
124947,0.02
124948,0.06
124949,0.02
124971,0.22
124974,0.0
124976,0.0
125004,0.24
125025,0.08
125029,0.02
125031,0.02
125037,0.18
125046,0.0
125052,0.06
125053,0.04
125090,0.12
125093,0.08
125100,0.0
125101,0.08
125104,0.08
125111,0.04
125133,0.06
125144,0.1
125145,0.02
125149,0.08
125157,0.06
125158,0.18
125164,0.16
125167,0.0
125170,0.08
125177,0.0
125185,0.12
125190,0.1
125196,0.02
125200,0.12
125203,0.0
125215,0.06
125221,0.14
125224,0.0
125227,0.16
125252,0.02
125256,0.1
125264,0.06
125266,0.02
125267,0.12
125268,0.3
125270,0.02
125271,0.06
125276,0.0
125290,0.06
125300,0.02
125311,0.0
125327,0.08
125338,0.04
125359,0.06
125360,0.04
125366,0.04
125373,0.04
125376,0.28
125384,0.06
125387,0.2
125388,0.06
125393,0.1
125394,0.16
125396,0.0
125397,0.04
125408,0.04
125409,0.02
125414,0.16
125423,0.04
125425,0.06
125436,0.12
125450,0.04
125465,0.0
125471,0.26
125488,0.06
125496,0.2
125500,0.14
125505,0.1
125507,0.0
125519,0.06
125521,0.18
125524,0.02
125531,0.16
125542,0.16
125552,0.04
125560,0.1
125573,0.0
125574,0.06
125576,0.08
125592,0.0
125604,0.2
125622,0.04
125628,0.1
125649,0.0
125668,0.16
125695,0.0
125698,0.02
125701,0.14
125705,0.1
125709,0.08
125713,0.0
125720,0.06
125727,0.46
125747,0.04
125752,0.0
125758,0.1
125772,0.1
125779,0.42
125798,0.04
125804,0.14
125814,0.02
125817,0.0
125835,0.0
125838,0.08
125842,0.02
125852,0.26
125878,0.06
125886,0.04
125896,0.28
125924,0.04
125930,0.1
125939,0.0
125957,0.2
125961,0.0
125972,0.04
125973,0.14
125975,0.04
125983,0.06
125984,0.42
125990,0.08
126016,0.16
126022,0.02
126028,0.12
126047,0.1
126048,0.08
126067,0.06
126068,0.02
126069,0.08
126088,0.1
126121,0.0
126123,0.0
126125,0.02
126136,0.1
126159,0.04
126162,0.06
126165,0.0
126172,0.12
126175,0.06
126178,0.02
126184,0.0
126198,0.1
126202,0.02
126203,0.04
126205,0.02
126214,0.14
126231,0.38
126238,0.16
126242,0.14
126252,0.06
126263,0.08
126265,0.08
126267,0.14
126274,0.06
126299,0.1
126307,0.08
126310,0.06
126329,0.04
126331,0.04
126340,0.04
126341,0.14
126348,0.06
126349,0.02
126351,0.12
126354,0.06
126366,0.16
126370,0.0
126398,0.1
126407,0.0
126409,0.12
126431,0.1
126438,0.02
126448,0.02
126462,0.08
126464,0.12
126468,0.06
126472,0.12
126473,0.06
126479,0.08
126484,0.02
126486,0.02
126488,0.1
126490,0.02
126494,0.2
126506,0.12
126510,0.0
126513,0.12
126526,0.32
126533,0.14
126538,0.04
126549,0.24
126553,0.16
126554,0.06
126555,0.06
126579,0.04
126584,0.04
126594,0.0
126595,0.06
126596,0.06
126602,0.0
126611,0.02
126614,0.06
126636,0.08
126638,0.08
126651,0.14
126658,0.06
126674,0.08
126685,0.02
126688,0.06
126689,0.02
126707,0.36
126715,0.06
126716,0.02
126721,0.14
126722,0.16
126732,0.06
126738,0.0
126743,0.08
126744,0.12
126752,0.0
126759,0.02
126763,0.2
126775,0.1
126778,0.04
126784,0.1
126791,0.08
126792,0.04
126804,0.18
126816,0.04
126817,0.04
126822,0.02
126832,0.06
126842,0.04
126849,0.04
126850,0.02
126861,0.0
126871,0.0
126872,0.04
126880,0.04
126888,0.0
126896,0.04
126913,0.1
126918,0.06
126954,0.0
126961,0.16
126963,0.04
126965,0.16
126968,0.14
126971,0.02
126981,0.18
126984,0.04
126985,0.22
126995,0.28
126999,0.16
127007,0.12
127015,0.08
127038,0.0
127054,0.0
127057,0.08
127062,0.16
127083,0.1
127098,0.0
127102,0.02
127110,0.14
127111,0.06
127116,0.08
127126,0.08
127135,0.02
127137,0.0
127142,0.02
127151,0.1
127155,0.12
127156,0.02
127160,0.04
127169,0.06
127174,0.02
127175,0.16
